departure_code,arrival_code,pos_provider_code,route_type,direct_flight_only,allowed_inbound_days,allowed_outbound_days,sum_of_oneway,app_types
ECN,DIY,zd.wego.com,airport,false,*,*,true,*
ECN,HAM,zd.wego.com,airport,false,*,*,true,*
ECN,KCM,zd.wego.com,airport,false,*,*,true,*
ECN,ALA,zd.wego.com,airport,false,*,*,true,*
ECN,NQZ,zd.wego.com,airport,false,*,*,true,*
ECN,SSH,zd.wego.com,airport,false,*,*,true,*
ECN,BAH,zd.wego.com,airport,false,*,*,true,*
ECN,JED,zd.wego.com,airport,false,*,*,true,*
ECN,CGN,zd.wego.com,airport,false,*,*,true,*
ECN,BAL,zd.wego.com,airport,false,*,*,true,*
ECN,MSR,zd.wego.com,airport,false,*,*,true,*
ECN,BER,zd.wego.com,airport,false,*,*,true,*
ECN,ASR,zd.wego.com,airport,false,*,*,true,*
ECN,DUS,zd.wego.com,airport,false,*,*,true,*
ECN,BEG,zd.wego.com,airport,false,*,*,true,*
ECN,DMM,zd.wego.com,airport,false,*,*,true,*
ECN,RUH,zd.wego.com,airport,false,*,*,true,*
ECN,IGD,zd.wego.com,airport,false,*,*,true,*
ECN,LYS,zd.wego.com,airport,false,*,*,true,*
ECN,KWI,zd.wego.com,airport,false,*,*,true,*
ECN,IKA,zd.wego.com,airport,false,*,*,true,*
ECN,BUD,zd.wego.com,airport,false,*,*,true,*
ECN,GNY,zd.wego.com,airport,false,*,*,true,*
ECN,SJJ,zd.wego.com,airport,false,*,*,true,*
ECN,ERZ,zd.wego.com,airport,false,*,*,true,*
ECN,HTY,zd.wego.com,airport,false,*,*,true,*
ECN,EBL,zd.wego.com,airport,false,*,*,true,*
ECN,AJI,zd.wego.com,airport,false,*,*,true,*
ECN,GZT,zd.wego.com,airport,false,*,*,true,*
ECN,DLM,zd.wego.com,airport,false,*,*,true,*
HAJ,EZS,zd.wego.com,airport,false,*,*,true,*
HAJ,SZF,zd.wego.com,airport,false,*,*,true,*
HAJ,BGW,zd.wego.com,airport,false,*,*,true,*
HAJ,FCO,zd.wego.com,airport,false,*,*,true,*
HAJ,BGY,zd.wego.com,airport,false,*,*,true,*
HAJ,ERC,zd.wego.com,airport,false,*,*,true,*
HAJ,NKT,zd.wego.com,airport,false,*,*,true,*
HAJ,MQM,zd.wego.com,airport,false,*,*,true,*
HAJ,CAI,zd.wego.com,airport,false,*,*,true,*
HAJ,MED,zd.wego.com,airport,false,*,*,true,*
HAJ,DXB,zd.wego.com,airport,false,*,*,true,*
HAJ,TBS,zd.wego.com,airport,false,*,*,true,*
HAJ,MLX,zd.wego.com,airport,false,*,*,true,*
HAJ,AYT,zd.wego.com,airport,false,*,*,true,*
HAJ,DNZ,zd.wego.com,airport,false,*,*,true,*
HAJ,GYD,zd.wego.com,airport,false,*,*,true,*
HAJ,TZX,zd.wego.com,airport,false,*,*,true,*
HAJ,KYA,zd.wego.com,airport,false,*,*,true,*
HAJ,SHJ,zd.wego.com,airport,false,*,*,true,*
HAJ,TJK,zd.wego.com,airport,false,*,*,true,*
HAJ,VAS,zd.wego.com,airport,false,*,*,true,*
HAJ,PRN,zd.wego.com,airport,false,*,*,true,*
HAJ,RZV,zd.wego.com,airport,false,*,*,true,*
HAJ,BJV,zd.wego.com,airport,false,*,*,true,*
HAJ,ADF,zd.wego.com,airport,false,*,*,true,*
HAJ,NAV,zd.wego.com,airport,false,*,*,true,*
HAJ,VAN,zd.wego.com,airport,false,*,*,true,*
HAJ,TZL,zd.wego.com,airport,false,*,*,true,*
HAJ,SKP,zd.wego.com,airport,false,*,*,true,*
HAJ,OGU,zd.wego.com,airport,false,*,*,true,*
HAJ,HRG,zd.wego.com,airport,false,*,*,true,*
HAJ,ADB,zd.wego.com,airport,false,*,*,true,*
HAJ,ECN,zd.wego.com,airport,false,*,*,true,*
HAJ,KSY,zd.wego.com,airport,false,*,*,true,*
HAJ,DIY,zd.wego.com,airport,false,*,*,true,*
HAJ,SSH,zd.wego.com,airport,false,*,*,true,*
HAJ,BAH,zd.wego.com,airport,false,*,*,true,*
HAJ,JED,zd.wego.com,airport,false,*,*,true,*
HAJ,COV,zd.wego.com,airport,false,*,*,true,*
HAJ,BAL,zd.wego.com,airport,false,*,*,true,*
HAJ,ASR,zd.wego.com,airport,false,*,*,true,*
HAJ,BEG,zd.wego.com,airport,false,*,*,true,*
HAJ,DMM,zd.wego.com,airport,false,*,*,true,*
HAJ,RUH,zd.wego.com,airport,false,*,*,true,*
HAJ,IGD,zd.wego.com,airport,false,*,*,true,*
HAJ,KWI,zd.wego.com,airport,false,*,*,true,*
HAJ,IKA,zd.wego.com,airport,false,*,*,true,*
HAJ,GNY,zd.wego.com,airport,false,*,*,true,*
HAJ,SJJ,zd.wego.com,airport,false,*,*,true,*
HAJ,ESB,zd.wego.com,airport,false,*,*,true,*
HAJ,ERZ,zd.wego.com,airport,false,*,*,true,*
HAJ,HTY,zd.wego.com,airport,false,*,*,true,*
HAJ,EBL,zd.wego.com,airport,false,*,*,true,*
HAJ,AJI,zd.wego.com,airport,false,*,*,true,*
HAJ,GZT,zd.wego.com,airport,false,*,*,true,*
HAJ,DLM,zd.wego.com,airport,false,*,*,true,*
KSY,VKO,zd.wego.com,airport,false,*,*,true,*
KSY,ARN,zd.wego.com,airport,false,*,*,true,*
KSY,GZP,zd.wego.com,airport,false,*,*,true,*
KSY,EZS,zd.wego.com,airport,false,*,*,true,*
KSY,SZF,zd.wego.com,airport,false,*,*,true,*
KSY,GVA,zd.wego.com,airport,false,*,*,true,*
KSY,FCO,zd.wego.com,airport,false,*,*,true,*
KSY,BGW,zd.wego.com,airport,false,*,*,true,*
KSY,BGY,zd.wego.com,airport,false,*,*,true,*
KSY,ERC,zd.wego.com,airport,false,*,*,true,*
KSY,NKT,zd.wego.com,airport,false,*,*,true,*
KSY,MQM,zd.wego.com,airport,false,*,*,true,*
KSY,CAI,zd.wego.com,airport,false,*,*,true,*
KSY,MED,zd.wego.com,airport,false,*,*,true,*
KSY,DXB,zd.wego.com,airport,false,*,*,true,*
KSY,AMM,zd.wego.com,airport,false,*,*,true,*
KSY,BGG,zd.wego.com,airport,false,*,*,true,*
KSY,TBS,zd.wego.com,airport,false,*,*,true,*
KSY,AMS,zd.wego.com,airport,false,*,*,true,*
KSY,MLX,zd.wego.com,airport,false,*,*,true,*
KSY,BSL,zd.wego.com,airport,false,*,*,true,*
KSY,MUC,zd.wego.com,airport,false,*,*,true,*
KSY,AYT,zd.wego.com,airport,false,*,*,true,*
KSY,ZRH,zd.wego.com,airport,false,*,*,true,*
KSY,EDO,zd.wego.com,airport,false,*,*,true,*
KSY,DNZ,zd.wego.com,airport,false,*,*,true,*
KSY,STR,zd.wego.com,airport,false,*,*,true,*
KSY,TZX,zd.wego.com,airport,false,*,*,true,*
KSY,GYD,zd.wego.com,airport,false,*,*,true,*
KSY,KYA,zd.wego.com,airport,false,*,*,true,*
KSY,SHJ,zd.wego.com,airport,false,*,*,true,*
KSY,TJK,zd.wego.com,airport,false,*,*,true,*
KSY,SXZ,zd.wego.com,airport,false,*,*,true,*
KSY,VAS,zd.wego.com,airport,false,*,*,true,*
KSY,FRU,zd.wego.com,airport,false,*,*,true,*
KSY,PRN,zd.wego.com,airport,false,*,*,true,*
KSY,STN,zd.wego.com,airport,false,*,*,true,*
KSY,BJV,zd.wego.com,airport,false,*,*,true,*
KSY,RZV,zd.wego.com,airport,false,*,*,true,*
KSY,ADF,zd.wego.com,airport,false,*,*,true,*
KSY,NAV,zd.wego.com,airport,false,*,*,true,*
KSY,VAN,zd.wego.com,airport,false,*,*,true,*
KSY,BRU,zd.wego.com,airport,false,*,*,true,*
KSY,CDG,zd.wego.com,airport,false,*,*,true,*
KSY,TAS,zd.wego.com,airport,false,*,*,true,*
KSY,TZL,zd.wego.com,airport,false,*,*,true,*
KSY,SKP,zd.wego.com,airport,false,*,*,true,*
KSY,CPH,zd.wego.com,airport,false,*,*,true,*
KSY,OGU,zd.wego.com,airport,false,*,*,true,*
KSY,HRG,zd.wego.com,airport,false,*,*,true,*
KSY,YKO,zd.wego.com,airport,false,*,*,true,*
KSY,ADB,zd.wego.com,airport,false,*,*,true,*
KSY,ECN,zd.wego.com,airport,false,*,*,true,*
KSY,HAJ,zd.wego.com,airport,false,*,*,true,*
KSY,CKZ,zd.wego.com,airport,false,*,*,true,*
KSY,VIE,zd.wego.com,airport,false,*,*,true,*
KSY,HAM,zd.wego.com,airport,false,*,*,true,*
KSY,DIY,zd.wego.com,airport,false,*,*,true,*
KSY,KCM,zd.wego.com,airport,false,*,*,true,*
KSY,FRA,zd.wego.com,airport,false,*,*,true,*
KSY,ALA,zd.wego.com,airport,false,*,*,true,*
KSY,NQZ,zd.wego.com,airport,false,*,*,true,*
KSY,SSH,zd.wego.com,airport,false,*,*,true,*
KSY,BAH,zd.wego.com,airport,false,*,*,true,*
KSY,JED,zd.wego.com,airport,false,*,*,true,*
KSY,CGN,zd.wego.com,airport,false,*,*,true,*
KSY,COV,zd.wego.com,airport,false,*,*,true,*
KSY,MSR,zd.wego.com,airport,false,*,*,true,*
KSY,BAL,zd.wego.com,airport,false,*,*,true,*
KSY,BER,zd.wego.com,airport,false,*,*,true,*
KSY,ASR,zd.wego.com,airport,false,*,*,true,*
KSY,DUS,zd.wego.com,airport,false,*,*,true,*
KSY,BEG,zd.wego.com,airport,false,*,*,true,*
KSY,DMM,zd.wego.com,airport,false,*,*,true,*
KSY,RUH,zd.wego.com,airport,false,*,*,true,*
KSY,IGD,zd.wego.com,airport,false,*,*,true,*
KSY,LYS,zd.wego.com,airport,false,*,*,true,*
KSY,KWI,zd.wego.com,airport,false,*,*,true,*
KSY,IKA,zd.wego.com,airport,false,*,*,true,*
KSY,BUD,zd.wego.com,airport,false,*,*,true,*
KSY,GNY,zd.wego.com,airport,false,*,*,true,*
KSY,SJJ,zd.wego.com,airport,false,*,*,true,*
KSY,ERZ,zd.wego.com,airport,false,*,*,true,*
KSY,HTY,zd.wego.com,airport,false,*,*,true,*
KSY,EBL,zd.wego.com,airport,false,*,*,true,*
KSY,GZT,zd.wego.com,airport,false,*,*,true,*
KSY,AJI,zd.wego.com,airport,false,*,*,true,*
KSY,DLM,zd.wego.com,airport,false,*,*,true,*
BER,VKO,zd.wego.com,airport,false,*,*,true,*
BER,GZP,zd.wego.com,airport,false,*,*,true,*
BER,EZS,zd.wego.com,airport,false,*,*,true,*
BER,SZF,zd.wego.com,airport,false,*,*,true,*
BER,BGW,zd.wego.com,airport,false,*,*,true,*
BER,FCO,zd.wego.com,airport,false,*,*,true,*
BER,BGY,zd.wego.com,airport,false,*,*,true,*
BER,ERC,zd.wego.com,airport,false,*,*,true,*
BER,NKT,zd.wego.com,airport,false,*,*,true,*
BER,MQM,zd.wego.com,airport,false,*,*,true,*
BER,CAI,zd.wego.com,airport,false,*,*,true,*
BER,MED,zd.wego.com,airport,false,*,*,true,*
BER,DXB,zd.wego.com,airport,false,*,*,true,*
BER,AMM,zd.wego.com,airport,false,*,*,true,*
BER,BGG,zd.wego.com,airport,false,*,*,true,*
BER,TBS,zd.wego.com,airport,false,*,*,true,*
BER,MLX,zd.wego.com,airport,false,*,*,true,*
BER,AYT,zd.wego.com,airport,false,*,*,true,*
BER,DNZ,zd.wego.com,airport,false,*,*,true,*
BER,TZX,zd.wego.com,airport,false,*,*,true,*
BER,GYD,zd.wego.com,airport,false,*,*,true,*
BER,KYA,zd.wego.com,airport,false,*,*,true,*
BER,SHJ,zd.wego.com,airport,false,*,*,true,*
BER,TJK,zd.wego.com,airport,false,*,*,true,*
BER,VAS,zd.wego.com,airport,false,*,*,true,*
BER,FRU,zd.wego.com,airport,false,*,*,true,*
BER,PRN,zd.wego.com,airport,false,*,*,true,*
BER,RZV,zd.wego.com,airport,false,*,*,true,*
BER,BJV,zd.wego.com,airport,false,*,*,true,*
BER,ADF,zd.wego.com,airport,false,*,*,true,*
BER,VAN,zd.wego.com,airport,false,*,*,true,*
BER,NAV,zd.wego.com,airport,false,*,*,true,*
BER,TZL,zd.wego.com,airport,false,*,*,true,*
BER,TAS,zd.wego.com,airport,false,*,*,true,*
BER,SKP,zd.wego.com,airport,false,*,*,true,*
BER,HRG,zd.wego.com,airport,false,*,*,true,*
BER,OGU,zd.wego.com,airport,false,*,*,true,*
BER,YKO,zd.wego.com,airport,false,*,*,true,*
BER,ADB,zd.wego.com,airport,false,*,*,true,*
BER,ECN,zd.wego.com,airport,false,*,*,true,*
BER,KSY,zd.wego.com,airport,false,*,*,true,*
BER,CKZ,zd.wego.com,airport,false,*,*,true,*
BER,DIY,zd.wego.com,airport,false,*,*,true,*
BER,KCM,zd.wego.com,airport,false,*,*,true,*
BER,ALA,zd.wego.com,airport,false,*,*,true,*
BER,NQZ,zd.wego.com,airport,false,*,*,true,*
BER,BAH,zd.wego.com,airport,false,*,*,true,*
BER,SSH,zd.wego.com,airport,false,*,*,true,*
BER,JED,zd.wego.com,airport,false,*,*,true,*
BER,COV,zd.wego.com,airport,false,*,*,true,*
BER,MSR,zd.wego.com,airport,false,*,*,true,*
BER,BAL,zd.wego.com,airport,false,*,*,true,*
BER,ASR,zd.wego.com,airport,false,*,*,true,*
BER,BEG,zd.wego.com,airport,false,*,*,true,*
BER,DMM,zd.wego.com,airport,false,*,*,true,*
BER,RUH,zd.wego.com,airport,false,*,*,true,*
BER,IGD,zd.wego.com,airport,false,*,*,true,*
BER,KWI,zd.wego.com,airport,false,*,*,true,*
BER,IKA,zd.wego.com,airport,false,*,*,true,*
BER,GNY,zd.wego.com,airport,false,*,*,true,*
BER,SJJ,zd.wego.com,airport,false,*,*,true,*
BER,HTY,zd.wego.com,airport,false,*,*,true,*
BER,ERZ,zd.wego.com,airport,false,*,*,true,*
BER,EBL,zd.wego.com,airport,false,*,*,true,*
BER,AJI,zd.wego.com,airport,false,*,*,true,*
BER,GZT,zd.wego.com,airport,false,*,*,true,*
BER,DLM,zd.wego.com,airport,false,*,*,true,*
BER,ESB,zd.wego.com,airport,false,*,*,true,*
BAL,VKO,zd.wego.com,airport,false,*,*,true,*
BAL,ARN,zd.wego.com,airport,false,*,*,true,*
BAL,GZP,zd.wego.com,airport,false,*,*,true,*
BAL,EZS,zd.wego.com,airport,false,*,*,true,*
BAL,SZF,zd.wego.com,airport,false,*,*,true,*
BAL,FCO,zd.wego.com,airport,false,*,*,true,*
BAL,GVA,zd.wego.com,airport,false,*,*,true,*
BAL,BGW,zd.wego.com,airport,false,*,*,true,*
BAL,BGY,zd.wego.com,airport,false,*,*,true,*
BAL,ERC,zd.wego.com,airport,false,*,*,true,*
BAL,NKT,zd.wego.com,airport,false,*,*,true,*
BAL,MQM,zd.wego.com,airport,false,*,*,true,*
BAL,CAI,zd.wego.com,airport,false,*,*,true,*
BAL,MED,zd.wego.com,airport,false,*,*,true,*
BAL,DXB,zd.wego.com,airport,false,*,*,true,*
BAL,AMM,zd.wego.com,airport,false,*,*,true,*
BAL,BGG,zd.wego.com,airport,false,*,*,true,*
BAL,TBS,zd.wego.com,airport,false,*,*,true,*
BAL,AMS,zd.wego.com,airport,false,*,*,true,*
BAL,MLX,zd.wego.com,airport,false,*,*,true,*
BAL,BSL,zd.wego.com,airport,false,*,*,true,*
BAL,MUC,zd.wego.com,airport,false,*,*,true,*
BAL,AYT,zd.wego.com,airport,false,*,*,true,*
BAL,EDO,zd.wego.com,airport,false,*,*,true,*
BAL,DNZ,zd.wego.com,airport,false,*,*,true,*
BAL,ZRH,zd.wego.com,airport,false,*,*,true,*
BAL,STR,zd.wego.com,airport,false,*,*,true,*
BAL,TZX,zd.wego.com,airport,false,*,*,true,*
BAL,GYD,zd.wego.com,airport,false,*,*,true,*
BAL,KYA,zd.wego.com,airport,false,*,*,true,*
BAL,TJK,zd.wego.com,airport,false,*,*,true,*
BAL,SHJ,zd.wego.com,airport,false,*,*,true,*
BAL,SXZ,zd.wego.com,airport,false,*,*,true,*
BAL,VAS,zd.wego.com,airport,false,*,*,true,*
BAL,FRU,zd.wego.com,airport,false,*,*,true,*
BAL,PRN,zd.wego.com,airport,false,*,*,true,*
BAL,STN,zd.wego.com,airport,false,*,*,true,*
BAL,RZV,zd.wego.com,airport,false,*,*,true,*
BAL,BJV,zd.wego.com,airport,false,*,*,true,*
BAL,ADF,zd.wego.com,airport,false,*,*,true,*
BAL,VAN,zd.wego.com,airport,false,*,*,true,*
BAL,NAV,zd.wego.com,airport,false,*,*,true,*
BAL,BRU,zd.wego.com,airport,false,*,*,true,*
BAL,TZL,zd.wego.com,airport,false,*,*,true,*
BAL,CDG,zd.wego.com,airport,false,*,*,true,*
BAL,TAS,zd.wego.com,airport,false,*,*,true,*
BAL,SKP,zd.wego.com,airport,false,*,*,true,*
BAL,CPH,zd.wego.com,airport,false,*,*,true,*
BAL,YKO,zd.wego.com,airport,false,*,*,true,*
BAL,HRG,zd.wego.com,airport,false,*,*,true,*
BAL,OGU,zd.wego.com,airport,false,*,*,true,*
BAL,ADB,zd.wego.com,airport,false,*,*,true,*
BAL,ECN,zd.wego.com,airport,false,*,*,true,*
BAL,KSY,zd.wego.com,airport,false,*,*,true,*
BAL,HAJ,zd.wego.com,airport,false,*,*,true,*
BAL,VIE,zd.wego.com,airport,false,*,*,true,*
BAL,CKZ,zd.wego.com,airport,false,*,*,true,*
BAL,DIY,zd.wego.com,airport,false,*,*,true,*
BAL,HAM,zd.wego.com,airport,false,*,*,true,*
BAL,KCM,zd.wego.com,airport,false,*,*,true,*
BAL,FRA,zd.wego.com,airport,false,*,*,true,*
BAL,NQZ,zd.wego.com,airport,false,*,*,true,*
BAL,ALA,zd.wego.com,airport,false,*,*,true,*
BAL,BAH,zd.wego.com,airport,false,*,*,true,*
BAL,SSH,zd.wego.com,airport,false,*,*,true,*
BAL,JED,zd.wego.com,airport,false,*,*,true,*
BAL,CGN,zd.wego.com,airport,false,*,*,true,*
BAL,COV,zd.wego.com,airport,false,*,*,true,*
BAL,MSR,zd.wego.com,airport,false,*,*,true,*
BAL,BER,zd.wego.com,airport,false,*,*,true,*
BAL,ASR,zd.wego.com,airport,false,*,*,true,*
BAL,DUS,zd.wego.com,airport,false,*,*,true,*
BAL,BEG,zd.wego.com,airport,false,*,*,true,*
BAL,DMM,zd.wego.com,airport,false,*,*,true,*
BAL,RUH,zd.wego.com,airport,false,*,*,true,*
BAL,IGD,zd.wego.com,airport,false,*,*,true,*
BAL,LYS,zd.wego.com,airport,false,*,*,true,*
BAL,KWI,zd.wego.com,airport,false,*,*,true,*
BAL,IKA,zd.wego.com,airport,false,*,*,true,*
BAL,BUD,zd.wego.com,airport,false,*,*,true,*
BAL,GNY,zd.wego.com,airport,false,*,*,true,*
BAL,SJJ,zd.wego.com,airport,false,*,*,true,*
BAL,ERZ,zd.wego.com,airport,false,*,*,true,*
BAL,HTY,zd.wego.com,airport,false,*,*,true,*
BAL,EBL,zd.wego.com,airport,false,*,*,true,*
BAL,GZT,zd.wego.com,airport,false,*,*,true,*
BAL,AJI,zd.wego.com,airport,false,*,*,true,*
BAL,DLM,zd.wego.com,airport,false,*,*,true,*
MSR,VKO,zd.wego.com,airport,false,*,*,true,*
MSR,ARN,zd.wego.com,airport,false,*,*,true,*
MSR,GZP,zd.wego.com,airport,false,*,*,true,*
MSR,EZS,zd.wego.com,airport,false,*,*,true,*
MSR,SZF,zd.wego.com,airport,false,*,*,true,*
MSR,GVA,zd.wego.com,airport,false,*,*,true,*
MSR,ERC,zd.wego.com,airport,false,*,*,true,*
MSR,NKT,zd.wego.com,airport,false,*,*,true,*
MSR,MQM,zd.wego.com,airport,false,*,*,true,*
MSR,MED,zd.wego.com,airport,false,*,*,true,*
MSR,DXB,zd.wego.com,airport,false,*,*,true,*
MSR,AMM,zd.wego.com,airport,false,*,*,true,*
MSR,BGG,zd.wego.com,airport,false,*,*,true,*
MSR,AMS,zd.wego.com,airport,false,*,*,true,*
MSR,MLX,zd.wego.com,airport,false,*,*,true,*
MSR,MUC,zd.wego.com,airport,false,*,*,true,*
MSR,AYT,zd.wego.com,airport,false,*,*,true,*
MSR,EDO,zd.wego.com,airport,false,*,*,true,*
MSR,STR,zd.wego.com,airport,false,*,*,true,*
MSR,TZX,zd.wego.com,airport,false,*,*,true,*
MSR,GYD,zd.wego.com,airport,false,*,*,true,*
MSR,SXZ,zd.wego.com,airport,false,*,*,true,*
MSR,FRU,zd.wego.com,airport,false,*,*,true,*
MSR,STN,zd.wego.com,airport,false,*,*,true,*
MSR,BJV,zd.wego.com,airport,false,*,*,true,*
MSR,RZV,zd.wego.com,airport,false,*,*,true,*
MSR,ADF,zd.wego.com,airport,false,*,*,true,*
MSR,VAN,zd.wego.com,airport,false,*,*,true,*
MSR,CDG,zd.wego.com,airport,false,*,*,true,*
MSR,TAS,zd.wego.com,airport,false,*,*,true,*
MSR,OGU,zd.wego.com,airport,false,*,*,true,*
MSR,YKO,zd.wego.com,airport,false,*,*,true,*
MSR,ADB,zd.wego.com,airport,false,*,*,true,*
MSR,ECN,zd.wego.com,airport,false,*,*,true,*
MSR,KSY,zd.wego.com,airport,false,*,*,true,*
MSR,CKZ,zd.wego.com,airport,false,*,*,true,*
MSR,VIE,zd.wego.com,airport,false,*,*,true,*
MSR,DIY,zd.wego.com,airport,false,*,*,true,*
MSR,KCM,zd.wego.com,airport,false,*,*,true,*
MSR,FRA,zd.wego.com,airport,false,*,*,true,*
MSR,NQZ,zd.wego.com,airport,false,*,*,true,*
MSR,ALA,zd.wego.com,airport,false,*,*,true,*
MSR,JED,zd.wego.com,airport,false,*,*,true,*
MSR,CGN,zd.wego.com,airport,false,*,*,true,*
MSR,COV,zd.wego.com,airport,false,*,*,true,*
MSR,BAL,zd.wego.com,airport,false,*,*,true,*
MSR,BER,zd.wego.com,airport,false,*,*,true,*
MSR,DUS,zd.wego.com,airport,false,*,*,true,*
MSR,BEG,zd.wego.com,airport,false,*,*,true,*
MSR,IGD,zd.wego.com,airport,false,*,*,true,*
MSR,GNY,zd.wego.com,airport,false,*,*,true,*
MSR,SAW,zd.wego.com,airport,false,*,*,true,*
MSR,ERZ,zd.wego.com,airport,false,*,*,true,*
MSR,HTY,zd.wego.com,airport,false,*,*,true,*
MSR,GZT,zd.wego.com,airport,false,*,*,true,*
MSR,AJI,zd.wego.com,airport,false,*,*,true,*
MSR,DLM,zd.wego.com,airport,false,*,*,true,*
COV,VKO,zd.wego.com,airport,false,*,*,true,*
COV,ARN,zd.wego.com,airport,false,*,*,true,*
COV,GZP,zd.wego.com,airport,false,*,*,true,*
COV,EZS,zd.wego.com,airport,false,*,*,true,*
COV,SZF,zd.wego.com,airport,false,*,*,true,*
COV,BGW,zd.wego.com,airport,false,*,*,true,*
COV,GVA,zd.wego.com,airport,false,*,*,true,*
COV,FCO,zd.wego.com,airport,false,*,*,true,*
COV,BGY,zd.wego.com,airport,false,*,*,true,*
COV,ERC,zd.wego.com,airport,false,*,*,true,*
COV,NKT,zd.wego.com,airport,false,*,*,true,*
COV,MQM,zd.wego.com,airport,false,*,*,true,*
COV,CAI,zd.wego.com,airport,false,*,*,true,*
COV,MED,zd.wego.com,airport,false,*,*,true,*
COV,DXB,zd.wego.com,airport,false,*,*,true,*
COV,AMM,zd.wego.com,airport,false,*,*,true,*
COV,BGG,zd.wego.com,airport,false,*,*,true,*
COV,TBS,zd.wego.com,airport,false,*,*,true,*
COV,MLX,zd.wego.com,airport,false,*,*,true,*
COV,BSL,zd.wego.com,airport,false,*,*,true,*
COV,MUC,zd.wego.com,airport,false,*,*,true,*
COV,AYT,zd.wego.com,airport,false,*,*,true,*
COV,EDO,zd.wego.com,airport,false,*,*,true,*
COV,ZRH,zd.wego.com,airport,false,*,*,true,*
COV,DNZ,zd.wego.com,airport,false,*,*,true,*
COV,STR,zd.wego.com,airport,false,*,*,true,*
COV,TZX,zd.wego.com,airport,false,*,*,true,*
COV,GYD,zd.wego.com,airport,false,*,*,true,*
COV,KYA,zd.wego.com,airport,false,*,*,true,*
COV,SXZ,zd.wego.com,airport,false,*,*,true,*
COV,SHJ,zd.wego.com,airport,false,*,*,true,*
COV,TJK,zd.wego.com,airport,false,*,*,true,*
COV,VAS,zd.wego.com,airport,false,*,*,true,*
COV,FRU,zd.wego.com,airport,false,*,*,true,*
COV,PRN,zd.wego.com,airport,false,*,*,true,*
COV,STN,zd.wego.com,airport,false,*,*,true,*
COV,RZV,zd.wego.com,airport,false,*,*,true,*
COV,BJV,zd.wego.com,airport,false,*,*,true,*
COV,ADF,zd.wego.com,airport,false,*,*,true,*
COV,NAV,zd.wego.com,airport,false,*,*,true,*
COV,VAN,zd.wego.com,airport,false,*,*,true,*
COV,BRU,zd.wego.com,airport,false,*,*,true,*
COV,TZL,zd.wego.com,airport,false,*,*,true,*
COV,TAS,zd.wego.com,airport,false,*,*,true,*
COV,CDG,zd.wego.com,airport,false,*,*,true,*
COV,SKP,zd.wego.com,airport,false,*,*,true,*
COV,CPH,zd.wego.com,airport,false,*,*,true,*
COV,YKO,zd.wego.com,airport,false,*,*,true,*
COV,OGU,zd.wego.com,airport,false,*,*,true,*
COV,HRG,zd.wego.com,airport,false,*,*,true,*
COV,ADB,zd.wego.com,airport,false,*,*,true,*
COV,KSY,zd.wego.com,airport,false,*,*,true,*
COV,HAJ,zd.wego.com,airport,false,*,*,true,*
COV,CKZ,zd.wego.com,airport,false,*,*,true,*
COV,VIE,zd.wego.com,airport,false,*,*,true,*
COV,HAM,zd.wego.com,airport,false,*,*,true,*
COV,DIY,zd.wego.com,airport,false,*,*,true,*
COV,FRA,zd.wego.com,airport,false,*,*,true,*
COV,NQZ,zd.wego.com,airport,false,*,*,true,*
COV,ALA,zd.wego.com,airport,false,*,*,true,*
COV,SSH,zd.wego.com,airport,false,*,*,true,*
COV,BAH,zd.wego.com,airport,false,*,*,true,*
COV,JED,zd.wego.com,airport,false,*,*,true,*
COV,CGN,zd.wego.com,airport,false,*,*,true,*
COV,BAL,zd.wego.com,airport,false,*,*,true,*
COV,MSR,zd.wego.com,airport,false,*,*,true,*
COV,BER,zd.wego.com,airport,false,*,*,true,*
COV,ASR,zd.wego.com,airport,false,*,*,true,*
COV,DUS,zd.wego.com,airport,false,*,*,true,*
COV,BEG,zd.wego.com,airport,false,*,*,true,*
COV,DMM,zd.wego.com,airport,false,*,*,true,*
COV,RUH,zd.wego.com,airport,false,*,*,true,*
COV,IGD,zd.wego.com,airport,false,*,*,true,*
COV,LYS,zd.wego.com,airport,false,*,*,true,*
COV,KWI,zd.wego.com,airport,false,*,*,true,*
COV,IKA,zd.wego.com,airport,false,*,*,true,*
COV,BUD,zd.wego.com,airport,false,*,*,true,*
COV,GNY,zd.wego.com,airport,false,*,*,true,*
COV,SJJ,zd.wego.com,airport,false,*,*,true,*
COV,ERZ,zd.wego.com,airport,false,*,*,true,*
COV,EBL,zd.wego.com,airport,false,*,*,true,*
COV,AJI,zd.wego.com,airport,false,*,*,true,*
COV,DLM,zd.wego.com,airport,false,*,*,true,*
COV,ESB,zd.wego.com,airport,false,*,*,true,*
CGN,VKO,zd.wego.com,airport,false,*,*,true,*
CGN,GZP,zd.wego.com,airport,false,*,*,true,*
CGN,EZS,zd.wego.com,airport,false,*,*,true,*
CGN,SZF,zd.wego.com,airport,false,*,*,true,*
CGN,BGW,zd.wego.com,airport,false,*,*,true,*
CGN,FCO,zd.wego.com,airport,false,*,*,true,*
CGN,BGY,zd.wego.com,airport,false,*,*,true,*
CGN,ERC,zd.wego.com,airport,false,*,*,true,*
CGN,NKT,zd.wego.com,airport,false,*,*,true,*
CGN,MQM,zd.wego.com,airport,false,*,*,true,*
CGN,CAI,zd.wego.com,airport,false,*,*,true,*
CGN,MED,zd.wego.com,airport,false,*,*,true,*
