departure_code,arrival_code,pos_provider_code,route_type,direct_flight_only,allowed_inbound_days,allowed_outbound_days,sum_of_oneway,app_types
ALA,PNQ,zm.wego.com,airport,false,*,*,true,*
KRK,GVA,zm.wego.com,airport,false,*,*,true,*
JED,IKT,zm.wego.com,airport,false,*,*,true,*
RUH,SFO,zm.wego.com,airport,false,*,*,true,*
IST,YUL,zm.wego.com,airport,false,*,*,true,*
ORD,BUR,zm.wego.com,airport,false,*,*,true,*
FUE,SAW,zm.wego.com,airport,false,*,*,true,*
ATH,SPX,zm.wego.com,airport,false,*,*,true,*
OUD,LGW,zm.wego.com,airport,false,*,*,true,*
ARN,CCU,zm.wego.com,airport,false,*,*,true,*
SIN,BHO,zm.wego.com,airport,false,*,*,true,*
VIE,SLL,zm.wego.com,airport,false,*,*,true,*
MUC,OPO,zm.wego.com,airport,false,*,*,true,*
SUB,DMM,zm.wego.com,airport,false,*,*,true,*
ATQ,IXZ,zm.wego.com,airport,false,*,*,true,*
GAY,LKO,zm.wego.com,airport,false,*,*,true,*
NQZ,DOH,zm.wego.com,airport,false,*,*,true,*
AMS,PFO,zm.wego.com,airport,false,*,*,true,*
KTM,CTS,zm.wego.com,airport,false,*,*,true,*
GES,KLO,zm.wego.com,airport,false,*,*,true,*
JED,PFO,zm.wego.com,airport,false,*,*,true,*
BHH,GOP,zm.wego.com,airport,false,*,*,true,*
SYD,JNB,zm.wego.com,airport,false,*,*,true,*
BAH,ALC,zm.wego.com,airport,false,*,*,true,*
BER,NKT,zm.wego.com,airport,false,*,*,true,*
HRG,,false,zm.wego.com,airport,false,*,*,true,*
JAI,PVG,zm.wego.com,airport,false,*,*,true,*
GOI,GDN,zm.wego.com,airport,false,*,*,true,*
IFN,HAM,zm.wego.com,airport,false,*,*,true,*
LUX,EVN,zm.wego.com,airport,false,*,*,true,*
KBR,DAC,zm.wego.com,airport,false,*,*,true,*
KTM,ZRH,zm.wego.com,airport,false,*,*,true,*
GDN,GOX,zm.wego.com,airport,false,*,*,true,*
DAD,GOI,zm.wego.com,airport,false,*,*,true,*
LCA,LHE,zm.wego.com,airport,false,*,*,true,*
MUC,BKK,zm.wego.com,airport,false,*,*,true,*
HKG,IAO,zm.wego.com,airport,false,*,*,true,*
IXA,BAH,zm.wego.com,airport,false,*,*,true,*
TIF,ATZ,zm.wego.com,airport,false,*,*,true,*
GIZ,MRS,zm.wego.com,airport,false,*,*,true,*
TPE,SAI,zm.wego.com,airport,false,*,*,true,*
CKG,SZX,zm.wego.com,airport,false,*,*,true,*
DTM,TZL,zm.wego.com,airport,false,*,*,true,*
DTM,GNY,zm.wego.com,airport,false,*,*,true,*
ALG,NDR,zm.wego.com,airport,false,*,*,true,*
SVQ,BUD,zm.wego.com,airport,false,*,*,true,*
BCN,OLB,zm.wego.com,airport,false,*,*,true,*
ATH,LPL,zm.wego.com,airport,false,*,*,true,*
UPG,SRG,zm.wego.com,airport,false,*,*,true,*
ATQ,TIR,zm.wego.com,airport,false,*,*,true,*
GAU,KTM,zm.wego.com,airport,false,*,*,true,*
EBL,MEL,zm.wego.com,airport,false,*,*,true,*
BFS,PMI,zm.wego.com,airport,false,*,*,true,*
MAN,ESB,zm.wego.com,airport,false,*,*,true,*
CIA,BVA,zm.wego.com,airport,false,*,*,true,*
AMS,SOF,zm.wego.com,airport,false,*,*,true,*
KHI,BHD,zm.wego.com,airport,false,*,*,true,*
MLX,BUD,zm.wego.com,airport,false,*,*,true,*
HPH,CXR,zm.wego.com,airport,false,*,*,true,*
AUH,DIU,zm.wego.com,airport,false,*,*,true,*
DXB,CYP,zm.wego.com,airport,false,*,*,true,*
ZRH,TNG,zm.wego.com,airport,false,*,*,true,*
PMI,HHN,zm.wego.com,airport,false,*,*,true,*
TRV,IXM,zm.wego.com,airport,false,*,*,true,*
BLR,LED,zm.wego.com,airport,false,*,*,true,*
FLR,JFK,zm.wego.com,airport,false,*,*,true,*
AMM,OMR,zm.wego.com,airport,false,*,*,true,*
KIX,MFM,zm.wego.com,airport,false,*,*,true,*
VTE,LOS,zm.wego.com,airport,false,*,*,true,*
MED,TAO,zm.wego.com,airport,false,*,*,true,*
IST,JFK,zm.wego.com,airport,false,*,*,true,*
TIA,CEB,zm.wego.com,airport,false,*,*,true,*
EVN,GRU,zm.wego.com,airport,false,*,*,true,*
BER,RVN,zm.wego.com,airport,false,*,*,true,*
STN,SCV,zm.wego.com,airport,false,*,*,true,*
ZAG,BIO,zm.wego.com,airport,false,*,*,true,*
IXE,STN,zm.wego.com,airport,false,*,*,true,*
DED,KNU,zm.wego.com,airport,false,*,*,true,*
HYD,CLE,zm.wego.com,airport,false,*,*,true,*
OZC,BKK,zm.wego.com,airport,false,*,*,true,*
CNX,CEB,zm.wego.com,airport,false,*,*,true,*
AYT,BLL,zm.wego.com,airport,false,*,*,true,*
FAO,RAK,zm.wego.com,airport,false,*,*,true,*
LEJ,VLC,zm.wego.com,airport,false,*,*,true,*
STN,DBV,zm.wego.com,airport,false,*,*,true,*
AOI,TIA,zm.wego.com,airport,false,*,*,true,*
IKA,YEG,zm.wego.com,airport,false,*,*,true,*
ATH,DTM,zm.wego.com,airport,false,*,*,true,*
ZAG,SKD,zm.wego.com,airport,false,*,*,true,*
PLW,DPS,zm.wego.com,airport,false,*,*,true,*
ZAG,HAM,zm.wego.com,airport,false,*,*,true,*
RBA,DWC,zm.wego.com,airport,false,*,*,true,*
MAD,LIN,zm.wego.com,airport,false,*,*,true,*
LHE,LGW,zm.wego.com,airport,false,*,*,true,*
AJF,MUX,zm.wego.com,airport,false,*,*,true,*
IXS,ZYL,zm.wego.com,airport,false,*,*,true,*
RUH,LCY,zm.wego.com,airport,false,*,*,true,*
SDK,LHE,zm.wego.com,airport,false,*,*,true,*
BLR,MKZ,zm.wego.com,airport,false,*,*,true,*
HLP,SUB,zm.wego.com,airport,false,*,*,true,*
MAH,NDR,zm.wego.com,airport,false,*,*,true,*
PNQ,LGW,zm.wego.com,airport,false,*,*,true,*
ATH,SDR,zm.wego.com,airport,false,*,*,true,*
SPX,AGP,zm.wego.com,airport,false,*,*,true,*
JED,TLV,zm.wego.com,airport,false,*,*,true,*
MYR,ASU,zm.wego.com,airport,false,*,*,true,*
IXU,DBR,zm.wego.com,airport,false,*,*,true,*
TSF,JED,zm.wego.com,airport,false,*,*,true,*
IXJ,ISK,zm.wego.com,airport,false,*,*,true,*
HKT,JHB,zm.wego.com,airport,false,*,*,true,*
MAN,NCE,zm.wego.com,airport,false,*,*,true,*
IXE,KNU,zm.wego.com,airport,false,*,*,true,*
ALC,OVD,zm.wego.com,airport,false,*,*,true,*
LTN,FAO,zm.wego.com,airport,false,*,*,true,*
BHO,JLR,zm.wego.com,airport,false,*,*,true,*
MXP,HYD,zm.wego.com,airport,false,*,*,true,*
MEX,DFW,zm.wego.com,airport,false,*,*,true,*
HAS,YXE,zm.wego.com,airport,false,*,*,true,*
YNB,TRZ,zm.wego.com,airport,false,*,*,true,*
AUH,PEK,zm.wego.com,airport,false,*,*,true,*
MAD,NAP,zm.wego.com,airport,false,*,*,true,*
RVN,MXP,zm.wego.com,airport,false,*,*,true,*
LPL,MAD,zm.wego.com,airport,false,*,*,true,*
BHX,FLR,zm.wego.com,airport,false,*,*,true,*
CGK,ABU,zm.wego.com,airport,false,*,*,true,*
DPS,WLG,zm.wego.com,airport,false,*,*,true,*
IXD,IXA,zm.wego.com,airport,false,*,*,true,*
SAG,GOX,zm.wego.com,airport,false,*,*,true,*
CDP,BKK,zm.wego.com,airport,false,*,*,true,*
SUF,POZ,zm.wego.com,airport,false,*,*,true,*
TIA,DSS,zm.wego.com,airport,false,*,*,true,*
HRG,SOF,zm.wego.com,airport,false,*,*,true,*
SPX,AGA,zm.wego.com,airport,false,*,*,true,*
CDG,JUB,zm.wego.com,airport,false,*,*,true,*
LGW,BSK,zm.wego.com,airport,false,*,*,true,*
PLW,LOP,zm.wego.com,airport,false,*,*,true,*
VGA,EWR,zm.wego.com,airport,false,*,*,true,*
AMM,MDE,zm.wego.com,airport,false,*,*,true,*
BEY,GIG,zm.wego.com,airport,false,*,*,true,*
AKL,CCU,zm.wego.com,airport,false,*,*,true,*
BVA,TSR,zm.wego.com,airport,false,*,*,true,*
CAN,ENU,zm.wego.com,airport,false,*,*,true,*
YIA,JED,zm.wego.com,airport,false,*,*,true,*
SJI,CCJ,zm.wego.com,airport,false,*,*,true,*
AMM,CEK,zm.wego.com,airport,false,*,*,true,*
TIF,NRT,zm.wego.com,airport,false,*,*,true,*
CDG,COV,zm.wego.com,airport,false,*,*,true,*
PDX,SAN,zm.wego.com,airport,false,*,*,true,*
ADB,AUH,zm.wego.com,airport,false,*,*,true,*
FEZ,LGW,zm.wego.com,airport,false,*,*,true,*
SOF,WRO,zm.wego.com,airport,false,*,*,true,*
NCL,HRG,zm.wego.com,airport,false,*,*,true,*
ATH,MRS,zm.wego.com,airport,false,*,*,true,*
MAA,SAW,zm.wego.com,airport,false,*,*,true,*
PMO,ZYL,zm.wego.com,airport,false,*,*,true,*
FUK,CEB,zm.wego.com,airport,false,*,*,true,*
BEY,BJV,zm.wego.com,airport,false,*,*,true,*
SVG,DXB,zm.wego.com,airport,false,*,*,true,*
AKL,TRW,zm.wego.com,airport,false,*,*,true,*
VKO,TUN,zm.wego.com,airport,false,*,*,true,*
YNB,GAU,zm.wego.com,airport,false,*,*,true,*
LST,CJU,zm.wego.com,airport,false,*,*,true,*
NCE,TIA,zm.wego.com,airport,false,*,*,true,*
DUB,GOT,zm.wego.com,airport,false,*,*,true,*
UKB,HND,zm.wego.com,airport,false,*,*,true,*
RGN,GAU,zm.wego.com,airport,false,*,*,true,*
RUH,SXB,zm.wego.com,airport,false,*,*,true,*
JFK,MAA,zm.wego.com,airport,false,*,*,true,*
TPA,PIT,zm.wego.com,airport,false,*,*,true,*
MLI,SMF,zm.wego.com,airport,false,*,*,true,*
TAS,IXU,zm.wego.com,airport,false,*,*,true,*
BER,RHO,zm.wego.com,airport,false,*,*,true,*
IKA,LJU,zm.wego.com,airport,false,*,*,true,*
CLJ,LIS,zm.wego.com,airport,false,*,*,true,*
YNB,ABT,zm.wego.com,airport,false,*,*,true,*
UTP,PEN,zm.wego.com,airport,false,*,*,true,*
BOS,MAA,zm.wego.com,airport,false,*,*,true,*
BOS,BKK,zm.wego.com,airport,false,*,*,true,*
MCO,SFO,zm.wego.com,airport,false,*,*,true,*
PRN,NRT,zm.wego.com,airport,false,*,*,true,*
DWC,AJF,zm.wego.com,airport,false,*,*,true,*
SJJ,HEL,zm.wego.com,airport,false,*,*,true,*
HMB,SAW,zm.wego.com,airport,false,*,*,true,*
LYS,NDR,zm.wego.com,airport,false,*,*,true,*
MRS,ADB,zm.wego.com,airport,false,*,*,true,*
DPS,AYT,zm.wego.com,airport,false,*,*,true,*
TRZ,CTU,zm.wego.com,airport,false,*,*,true,*
ONT,MIA,zm.wego.com,airport,false,*,*,true,*
SYD,ATH,zm.wego.com,airport,false,*,*,true,*
TLL,MXP,zm.wego.com,airport,false,*,*,true,*
IXB,JRH,zm.wego.com,airport,false,*,*,true,*
CCJ,CDP,zm.wego.com,airport,false,*,*,true,*
IXC,DIU,zm.wego.com,airport,false,*,*,true,*
KUL,OVB,zm.wego.com,airport,false,*,*,true,*
MNL,MYR,zm.wego.com,airport,false,*,*,true,*
BTS,MED,zm.wego.com,airport,false,*,*,true,*
,false,MFM,zm.wego.com,airport,false,*,*,true,*
PKX,HND,zm.wego.com,airport,false,*,*,true,*
DXB,PEN,zm.wego.com,airport,false,*,*,true,*
CDG,EVN,zm.wego.com,airport,false,*,*,true,*
DBR,HAS,zm.wego.com,airport,false,*,*,true,*
PHX,DXB,zm.wego.com,airport,false,*,*,true,*
HBE,WAW,zm.wego.com,airport,false,*,*,true,*
SVQ,TFS,zm.wego.com,airport,false,*,*,true,*
KOE,LOP,zm.wego.com,airport,false,*,*,true,*
PLW,KXB,zm.wego.com,airport,false,*,*,true,*
ATQ,HGH,zm.wego.com,airport,false,*,*,true,*
MNL,RMQ,zm.wego.com,airport,false,*,*,true,*
ORD,LGW,zm.wego.com,airport,false,*,*,true,*
PBI,ORD,zm.wego.com,airport,false,*,*,true,*
TLS,MAD,zm.wego.com,airport,false,*,*,true,*
BGW,YQR,zm.wego.com,airport,false,*,*,true,*
DOH,NRT,zm.wego.com,airport,false,*,*,true,*
ELQ,KNU,zm.wego.com,airport,false,*,*,true,*
VDH,YYZ,zm.wego.com,airport,false,*,*,true,*
MEL,TSV,zm.wego.com,airport,false,*,*,true,*
PNH,APW,zm.wego.com,airport,false,*,*,true,*
AGA,FRA,zm.wego.com,airport,false,*,*,true,*
OSL,VKO,zm.wego.com,airport,false,*,*,true,*
DSS,CAN,zm.wego.com,airport,false,*,*,true,*
BFS,AGP,zm.wego.com,airport,false,*,*,true,*
BRI,TRN,zm.wego.com,airport,false,*,*,true,*
BER,KYA,zm.wego.com,airport,false,*,*,true,*
BUD,FAO,zm.wego.com,airport,false,*,*,true,*
ARN,KUL,zm.wego.com,airport,false,*,*,true,*
BHX,YYZ,zm.wego.com,airport,false,*,*,true,*
ATL,SJU,zm.wego.com,airport,false,*,*,true,*
LIL,FEZ,zm.wego.com,airport,false,*,*,true,*
NTE,ARN,zm.wego.com,airport,false,*,*,true,*
STN,TRF,zm.wego.com,airport,false,*,*,true,*
CCU,XSP,zm.wego.com,airport,false,*,*,true,*
MHD,GRU,zm.wego.com,airport,false,*,*,true,*
PEN,UTP,zm.wego.com,airport,false,*,*,true,*
ISB,LIS,zm.wego.com,airport,false,*,*,true,*
ESB,ORY,zm.wego.com,airport,false,*,*,true,*
DFW,BUR,zm.wego.com,airport,false,*,*,true,*
BER,ASM,zm.wego.com,airport,false,*,*,true,*
IKA,SOF,zm.wego.com,airport,false,*,*,true,*
RDU,MNL,zm.wego.com,airport,false,*,*,true,*
BCN,SJJ,zm.wego.com,airport,false,*,*,true,*
HRG,LIS,zm.wego.com,airport,false,*,*,true,*
GAY,MED,zm.wego.com,airport,false,*,*,true,*
SKG,RUH,zm.wego.com,airport,false,*,*,true,*
HYD,,false,zm.wego.com,airport,false,*,*,true,*
CMN,ZAG,zm.wego.com,airport,false,*,*,true,*
,false,VAR,zm.wego.com,airport,false,*,*,true,*
SYD,NRT,zm.wego.com,airport,false,*,*,true,*
TRS,AUH,zm.wego.com,airport,false,*,*,true,*
GYD,MLA,zm.wego.com,airport,false,*,*,true,*
EAM,CBO,zm.wego.com,airport,false,*,*,true,*
CCJ,SYD,zm.wego.com,airport,false,*,*,true,*
KJB,COK,zm.wego.com,airport,false,*,*,true,*
EZE,FCO,zm.wego.com,airport,false,*,*,true,*
HYD,USM,zm.wego.com,airport,false,*,*,true,*
BAH,RQY,zm.wego.com,airport,false,*,*,true,*
HKG,RGN,zm.wego.com,airport,false,*,*,true,*
DEL,KHN,zm.wego.com,airport,false,*,*,true,*
NJF,SAW,zm.wego.com,airport,false,*,*,true,*
NRT,BBI,zm.wego.com,airport,false,*,*,true,*
AYT,HEL,zm.wego.com,airport,false,*,*,true,*
SKD,LHE,zm.wego.com,airport,false,*,*,true,*
BRE,SHJ,zm.wego.com,airport,false,*,*,true,*
CAI,SAN,zm.wego.com,airport,false,*,*,true,*
LGW,DIB,zm.wego.com,airport,false,*,*,true,*
DGH,AUH,zm.wego.com,airport,false,*,*,true,*
SAG,IXD,zm.wego.com,airport,false,*,*,true,*
KCH,TSN,zm.wego.com,airport,false,*,*,true,*
SAW,OUL,zm.wego.com,airport,false,*,*,true,*
MIA,DEL,zm.wego.com,airport,false,*,*,true,*
SWF,CID,zm.wego.com,airport,false,*,*,true,*
DXB,BCO,zm.wego.com,airport,false,*,*,true,*
HEL,SKT,zm.wego.com,airport,false,*,*,true,*
DEL,STR,zm.wego.com,airport,false,*,*,true,*
SAW,AMD,zm.wego.com,airport,false,*,*,true,*
LEX,PVD,zm.wego.com,airport,false,*,*,true,*
TAS,BBI,zm.wego.com,airport,false,*,*,true,*
CGN,AJF,zm.wego.com,airport,false,*,*,true,*
UDR,STV,zm.wego.com,airport,false,*,*,true,*
NRT,PHX,zm.wego.com,airport,false,*,*,true,*
BCD,DUB,zm.wego.com,airport,false,*,*,true,*
MYR,SWF,zm.wego.com,airport,false,*,*,true,*
DJB,BDJ,zm.wego.com,airport,false,*,*,true,*
MAD,COV,zm.wego.com,airport,false,*,*,true,*
EVN,BHX,zm.wego.com,airport,false,*,*,true,*
SOF,PRG,zm.wego.com,airport,false,*,*,true,*
MYQ,MCT,zm.wego.com,airport,false,*,*,true,*
SGN,DIN,zm.wego.com,airport,false,*,*,true,*
SPX,SEA,zm.wego.com,airport,false,*,*,true,*
DMK,CGY,zm.wego.com,airport,false,*,*,true,*
BNA,PIE,zm.wego.com,airport,false,*,*,true,*
RMO,SPX,zm.wego.com,airport,false,*,*,true,*
DUS,HYD,zm.wego.com,airport,false,*,*,true,*
IXB,VGA,zm.wego.com,airport,false,*,*,true,*
FEZ,BLQ,zm.wego.com,airport,false,*,*,true,*
ADB,SZX,zm.wego.com,airport,false,*,*,true,*
LPA,TLS,zm.wego.com,airport,false,*,*,true,*
RUH,CTU,zm.wego.com,airport,false,*,*,true,*
DUB,KRK,zm.wego.com,airport,false,*,*,true,*
LGW,MEL,zm.wego.com,airport,false,*,*,true,*
PEN,LHE,zm.wego.com,airport,false,*,*,true,*
AHB,TIR,zm.wego.com,airport,false,*,*,true,*
EVN,AHB,zm.wego.com,airport,false,*,*,true,*
ZAG,FNC,zm.wego.com,airport,false,*,*,true,*
JAI,SXV,zm.wego.com,airport,false,*,*,true,*
BLR,KQH,zm.wego.com,airport,false,*,*,true,*
COK,GIZ,zm.wego.com,airport,false,*,*,true,*
BGY,NRN,zm.wego.com,airport,false,*,*,true,*
AMS,TTU,zm.wego.com,airport,false,*,*,true,*
OSL,NBE,zm.wego.com,airport,false,*,*,true,*
AMD,CHC,zm.wego.com,airport,false,*,*,true,*
HTY,URY,zm.wego.com,airport,false,*,*,true,*
TAS,BER,zm.wego.com,airport,false,*,*,true,*
CDG,KUN,zm.wego.com,airport,false,*,*,true,*
UPG,KOE,zm.wego.com,airport,false,*,*,true,*
NJF,TBS,zm.wego.com,airport,false,*,*,true,*
TUU,TIA,zm.wego.com,airport,false,*,*,true,*
SIN,FRU,zm.wego.com,airport,false,*,*,true,*
DXB,CXB,zm.wego.com,airport,false,*,*,true,*
CRL,TSR,zm.wego.com,airport,false,*,*,true,*
MRS,MIR,zm.wego.com,airport,false,*,*,true,*
DJJ,YIA,zm.wego.com,airport,false,*,*,true,*
BGW,FRU,zm.wego.com,airport,false,*,*,true,*
MLE,HMB,zm.wego.com,airport,false,*,*,true,*
BCD,MFM,zm.wego.com,airport,false,*,*,true,*
PAG,KUL,zm.wego.com,airport,false,*,*,true,*
KHI,TIA,zm.wego.com,airport,false,*,*,true,*
LIS,CZL,zm.wego.com,airport,false,*,*,true,*
DSS,TBS,zm.wego.com,airport,false,*,*,true,*
BKK,PPS,zm.wego.com,airport,false,*,*,true,*
AZA,DSM,zm.wego.com,airport,false,*,*,true,*
GYD,SHJ,zm.wego.com,airport,false,*,*,true,*
GYD,EVN,zm.wego.com,airport,false,*,*,true,*
CGK,BJW,zm.wego.com,airport,false,*,*,true,*
ATQ,LTN,zm.wego.com,airport,false,*,*,true,*
ATQ,DED,zm.wego.com,airport,false,*,*,true,*
NKT,CPH,zm.wego.com,airport,false,*,*,true,*
ORD,SJC,zm.wego.com,airport,false,*,*,true,*
AUH,KWI,zm.wego.com,airport,false,*,*,true,*
CCU,CPT,zm.wego.com,airport,false,*,*,true,*
AGP,SKP,zm.wego.com,airport,false,*,*,true,*
GES,GOT,zm.wego.com,airport,false,*,*,true,*
LGA,IND,zm.wego.com,airport,false,*,*,true,*
CGK,AJF,zm.wego.com,airport,false,*,*,true,*
PIT,CUN,zm.wego.com,airport,false,*,*,true,*
AMM,MLX,zm.wego.com,airport,false,*,*,true,*
BRU,RIC,zm.wego.com,airport,false,*,*,true,*
SUB,MYY,zm.wego.com,airport,false,*,*,true,*
SZB,BEY,zm.wego.com,airport,false,*,*,true,*
DJE,AMS,zm.wego.com,airport,false,*,*,true,*
AUH,MDE,zm.wego.com,airport,false,*,*,true,*
ECN,MSQ,zm.wego.com,airport,false,*,*,true,*
CAI,LPB,zm.wego.com,airport,false,*,*,true,*
VLC,LPA,zm.wego.com,airport,false,*,*,true,*
HEL,SVO,zm.wego.com,airport,false,*,*,true,*
LGW,DSS,zm.wego.com,airport,false,*,*,true,*
LKO,PZU,zm.wego.com,airport,false,*,*,true,*
DOH,PUY,zm.wego.com,airport,false,*,*,true,*
JED,OVD,zm.wego.com,airport,false,*,*,true,*
RUH,GGR,zm.wego.com,airport,false,*,*,true,*
BKK,KLH,zm.wego.com,airport,false,*,*,true,*
PHX,PDX,zm.wego.com,airport,false,*,*,true,*
CAI,MGQ,zm.wego.com,airport,false,*,*,true,*
JED,BAL,zm.wego.com,airport,false,*,*,true,*
RAK,ZAG,zm.wego.com,airport,false,*,*,true,*
SSH,KTM,zm.wego.com,airport,false,*,*,true,*
KOS,DPS,zm.wego.com,airport,false,*,*,true,*
SEA,ATL,zm.wego.com,airport,false,*,*,true,*
DWC,RAE,zm.wego.com,airport,false,*,*,true,*
AUH,CNX,zm.wego.com,airport,false,*,*,true,*
PRG,FUE,zm.wego.com,airport,false,*,*,true,*
SXR,ISK,zm.wego.com,airport,false,*,*,true,*
FCO,ORK,zm.wego.com,airport,false,*,*,true,*
JHB,HKT,zm.wego.com,airport,false,*,*,true,*
RUH,KJB,zm.wego.com,airport,false,*,*,true,*
BAH,RSI,zm.wego.com,airport,false,*,*,true,*
SKG,DUB,zm.wego.com,airport,false,*,*,true,*
SXR,JFK,zm.wego.com,airport,false,*,*,true,*
FCO,BIO,zm.wego.com,airport,false,*,*,true,*
KWI,KEP,zm.wego.com,airport,false,*,*,true,*
RAK,ALG,zm.wego.com,airport,false,*,*,true,*
KZN,RTM,zm.wego.com,airport,false,*,*,true,*
KBV,CCJ,zm.wego.com,airport,false,*,*,true,*
STR,PVK,zm.wego.com,airport,false,*,*,true,*
CCU,SVX,zm.wego.com,airport,false,*,*,true,*
AGA,YEG,zm.wego.com,airport,false,*,*,true,*
AJF,CCU,zm.wego.com,airport,false,*,*,true,*
ASR,BJV,zm.wego.com,airport,false,*,*,true,*
HYD,NNG,zm.wego.com,airport,false,*,*,true,*
DUD,DXB,zm.wego.com,airport,false,*,*,true,*
NUE,LHR,zm.wego.com,airport,false,*,*,true,*
BLR,DVO,zm.wego.com,airport,false,*,*,true,*
TGD,KTW,zm.wego.com,airport,false,*,*,true,*
SAW,KCM,zm.wego.com,airport,false,*,*,true,*
GVA,IKA,zm.wego.com,airport,false,*,*,true,*
CDG,FEZ,zm.wego.com,airport,false,*,*,true,*
CJB,TBS,zm.wego.com,airport,false,*,*,true,*
TNG,FKB,zm.wego.com,airport,false,*,*,true,*
TWU,KCH,zm.wego.com,airport,false,*,*,true,*
VST,DAM,zm.wego.com,airport,false,*,*,true,*
ESB,HMB,zm.wego.com,airport,false,*,*,true,*
GOX,TCR,zm.wego.com,airport,false,*,*,true,*
BLQ,WAW,zm.wego.com,airport,false,*,*,true,*
ESB,GVA,zm.wego.com,airport,false,*,*,true,*
TBS,LHR,zm.wego.com,airport,false,*,*,true,*
LGK,BKK,zm.wego.com,airport,false,*,*,true,*
MAD,HEL,zm.wego.com,airport,false,*,*,true,*
AHB,MLE,zm.wego.com,airport,false,*,*,true,*
DMM,GDN,zm.wego.com,airport,false,*,*,true,*
IST,NRT,zm.wego.com,airport,false,*,*,true,*
RMF,EVN,zm.wego.com,airport,false,*,*,true,*
BRU,CMN,zm.wego.com,airport,false,*,*,true,*
CAI,MEX,zm.wego.com,airport,false,*,*,true,*
ZAG,AMM,zm.wego.com,airport,false,*,*,true,*
HYD,FLG,zm.wego.com,airport,false,*,*,true,*
BOM,BUF,zm.wego.com,airport,false,*,*,true,*
DIY,EBL,zm.wego.com,airport,false,*,*,true,*
LGA,CAP,zm.wego.com,airport,false,*,*,true,*
TAS,SXR,zm.wego.com,airport,false,*,*,true,*
BAH,KUL,zm.wego.com,airport,false,*,*,true,*
ALC,AMS,zm.wego.com,airport,false,*,*,true,*
BOD,NTE,zm.wego.com,airport,false,*,*,true,*
NCL,AGP,zm.wego.com,airport,false,*,*,true,*
ATH,NAV,zm.wego.com,airport,false,*,*,true,*
TLV,CAI,zm.wego.com,airport,false,*,*,true,*
PNQ,KLH,zm.wego.com,airport,false,*,*,true,*
EBL,LBA,zm.wego.com,airport,false,*,*,true,*
BKI,SVO,zm.wego.com,airport,false,*,*,true,*
RUH,INC,zm.wego.com,airport,false,*,*,true,*
SAW,MIA,zm.wego.com,airport,false,*,*,true,*
ATL,BAH,zm.wego.com,airport,false,*,*,true,*
ACY,PDX,zm.wego.com,airport,false,*,*,true,*
DWC,KBL,zm.wego.com,airport,false,*,*,true,*
FUE,BOM,zm.wego.com,airport,false,*,*,true,*
DUB,RVN,zm.wego.com,airport,false,*,*,true,*
DVO,PER,zm.wego.com,airport,false,*,*,true,*
DAD,ADL,zm.wego.com,airport,false,*,*,true,*
DWC,LIS,zm.wego.com,airport,false,*,*,true,*
KHN,MEL,zm.wego.com,airport,false,*,*,true,*
SHE,LGW,zm.wego.com,airport,false,*,*,true,*
TLL,WRO,zm.wego.com,airport,false,*,*,true,*
ZAG,ATQ,zm.wego.com,airport,false,*,*,true,*
SXR,AJL,zm.wego.com,airport,false,*,*,true,*
AMD,HSR,zm.wego.com,airport,false,*,*,true,*
VTZ,RJA,zm.wego.com,airport,false,*,*,true,*
DEL,BHU,zm.wego.com,airport,false,*,*,true,*
MXP,DSS,zm.wego.com,airport,false,*,*,true,*
AHB,LOP,zm.wego.com,airport,false,*,*,true,*
CJU,CGK,zm.wego.com,airport,false,*,*,true,*
LOP,BPN,zm.wego.com,airport,false,*,*,true,*
VRN,SUF,zm.wego.com,airport,false,*,*,true,*
ADB,KYA,zm.wego.com,airport,false,*,*,true,*
OTP,MLE,zm.wego.com,airport,false,*,*,true,*
BAH,YHM,zm.wego.com,airport,false,*,*,true,*
DMM,SPD,zm.wego.com,airport,false,*,*,true,*
EAM,DED,zm.wego.com,airport,false,*,*,true,*
RDU,BUF,zm.wego.com,airport,false,*,*,true,*
CRL,KYA,zm.wego.com,airport,false,*,*,true,*
CGN,COK,zm.wego.com,airport,false,*,*,true,*
BHM,FLL,zm.wego.com,airport,false,*,*,true,*
NAG,DIU,zm.wego.com,airport,false,*,*,true,*
MEL,MCY,zm.wego.com,airport,false,*,*,true,*
DAC,AMS,zm.wego.com,airport,false,*,*,true,*
HHN,ORK,zm.wego.com,airport,false,*,*,true,*
SVQ,NKC,zm.wego.com,airport,false,*,*,true,*
BUD,TUU,zm.wego.com,airport,false,*,*,true,*
EBL,VAN,zm.wego.com,airport,false,*,*,true,*
RBA,ALG,zm.wego.com,airport,false,*,*,true,*
RUH,BHK,zm.wego.com,airport,false,*,*,true,*
MIA,SFO,zm.wego.com,airport,false,*,*,true,*
AUH,TKG,zm.wego.com,airport,false,*,*,true,*
AUH,TIV,zm.wego.com,airport,false,*,*,true,*
DAC,WAE,zm.wego.com,airport,false,*,*,true,*
GOX,TRZ,zm.wego.com,airport,false,*,*,true,*
BOM,AQI,zm.wego.com,airport,false,*,*,true,*
RGN,KUL,zm.wego.com,airport,false,*,*,true,*
AKL,IVC,zm.wego.com,airport,false,*,*,true,*
ZAM,DOH,zm.wego.com,airport,false,*,*,true,*
CRL,LHR,zm.wego.com,airport,false,*,*,true,*
IKA,ADD,zm.wego.com,airport,false,*,*,true,*
KUT,MED,zm.wego.com,airport,false,*,*,true,*
